id,preferred app,app use frequency,experience on app,app inaccuracy,app reliable,stats experience,vis type,question type,guess,true precipitation amount,true pop,confidence,follow up text,effort bar,effort dot,effort hop,effort text,rank1,rank2,rank3,rank4,feedback
-M_2ZgMYG6wbdE9ykD9W,Apple Weather,More than once per day,Very favorable,Not very often,Very reliable,Have taken a few statics classes in high school and college,Hypothetical Outcome Plot,alone,No,0.4625,0.2,Very Confident,hypothetical plots consistently show precip at or around 3pm,Favorable,Neutral,Favorable,Very favorable,Text,Hop,Bar,QDP,Great study of forecast data and our perception of it- I use weather apps a lot so this is really neat!
-M_2ZgMYG6wbdE9ykD9W,Apple Weather,More than once per day,Very favorable,Not very often,Very reliable,Have taken a few statics classes in high school and college,Hypothetical Outcome Plot,friend,Yes,0.3375,0.11249999999999999,Kind of confident,"saw that while 3pm isn't always populated, seemed like a lot of the plots show rain for 4pm and onward",Favorable,Neutral,Favorable,Very favorable,Text,Hop,Bar,QDP,Great study of forecast data and our perception of it- I use weather apps a lot so this is really neat!
-M_2ZgMYG6wbdE9ykD9W,Apple Weather,More than once per day,Very favorable,Not very often,Very reliable,Have taken a few statics classes in high school and college,Quantile Dot Plot,friend,Yes,0.1,0.05,Very Confident,"little to no rain shown at 3pm based on plots, time afterwards getting slightly more suggestive of rain but still seems minnimal",Favorable,Neutral,Favorable,Very favorable,Text,Hop,Bar,QDP,Great study of forecast data and our perception of it- I use weather apps a lot so this is really neat!
-M_2ZgMYG6wbdE9ykD9W,Apple Weather,More than once per day,Very favorable,Not very often,Very reliable,Have taken a few statics classes in high school and college,Quantile Dot Plot,amount,0.1,0.1,0.3,Kind of confident,,Favorable,Neutral,Favorable,Very favorable,Text,Hop,Bar,QDP,Great study of forecast data and our perception of it- I use weather apps a lot so this is really neat!
-M_2ZgMYG6wbdE9ykD9W,Apple Weather,More than once per day,Very favorable,Not very often,Very reliable,Have taken a few statics classes in high school and college,Hypothetical Outcome Plot,amount,0.05,0.1,0.2,Kind of confident,,Favorable,Neutral,Favorable,Very favorable,Text,Hop,Bar,QDP,Great study of forecast data and our perception of it- I use weather apps a lot so this is really neat!
-M_2rqfXtsYXvkz_2NoM,The Default iPhone Weather App,Sometimes,Neutral,Not very often,Very reliable,I've taken multiple statistics courses,Hypothetical Outcome Plot,probability,10,0.1,0.8,Kind of confident,,Neutral,Very unfavorable,Unfavorable,Favorable,Bar,Text,Hop,QDP,Very unfavorable
-M_2rqfXtsYXvkz_2NoM,The Default iPhone Weather App,Sometimes,Neutral,Not very often,Very reliable,I've taken multiple statistics courses,Static Bar Chart,event,Yes,0.6083333333333333,0.22708333333333333,Very Confident,I see that there is a moderate chance of rain in a few clusters throughout the day. It's only around 50% chance at worst but if the fee is small I would book it.,Neutral,Very unfavorable,Unfavorable,Favorable,Bar,Text,Hop,QDP,Very unfavorable
-M_2rqfXtsYXvkz_2NoM,The Default iPhone Weather App,Sometimes,Neutral,Not very often,Very reliable,I've taken multiple statistics courses,Text,probability,35,0.15,0.35,Very Confident,,Neutral,Very unfavorable,Unfavorable,Favorable,Bar,Text,Hop,QDP,Very unfavorable
-M_2rqfXtsYXvkz_2NoM,The Default iPhone Weather App,Sometimes,Neutral,Not very often,Very reliable,I've taken multiple statistics courses,Static Bar Chart,probability,10,0.1,0.15,Neutral,,Neutral,Very unfavorable,Unfavorable,Favorable,Bar,Text,Hop,QDP,Very unfavorable
-M_2rqfXtsYXvkz_2NoM,The Default iPhone Weather App,Sometimes,Neutral,Not very often,Very reliable,I've taken multiple statistics courses,Quantile Dot Plot,friend,Yes,0.28750000000000003,0.1625,Very Confident,"If it had been raining all morning, the trails may be slippery and muddy.",Neutral,Very unfavorable,Unfavorable,Favorable,Bar,Text,Hop,QDP,Very unfavorable
-M_2rqfXtsYXvkz_2NoM,The Default iPhone Weather App,Sometimes,Neutral,Not very often,Very reliable,I've taken multiple statistics courses,Hypothetical Outcome Plot,friend,No,0.0625,0.05,Very Confident,"The trails should be dry and the only unnerving time is 6 PM but if the hike is quick, it shouldn't be a problem",Neutral,Very unfavorable,Unfavorable,Favorable,Bar,Text,Hop,QDP,Very unfavorable
-M_2rqfXtsYXvkz_2NoM,The Default iPhone Weather App,Sometimes,Neutral,Not very often,Very reliable,I've taken multiple statistics courses,Static Bar Chart,alone,Yes,0.65,0.1375,Very Confident,I don't expect to walk for very long. I could also bring an umbrella.,Neutral,Very unfavorable,Unfavorable,Favorable,Bar,Text,Hop,QDP,Very unfavorable
-M_2rqfXtsYXvkz_2NoM,The Default iPhone Weather App,Sometimes,Neutral,Not very often,Very reliable,I've taken multiple statistics courses,Static Bar Chart,friend,Yes,0.8374999999999999,0.25,Very Confident,The trails will be more likely to be muddy and miserable. I interpret a high likelihood of rain between 9 AM and 1 PM.,Neutral,Very unfavorable,Unfavorable,Favorable,Bar,Text,Hop,QDP,Very unfavorable
-M_2rqfXtsYXvkz_2NoM,The Default iPhone Weather App,Sometimes,Neutral,Not very often,Very reliable,I've taken multiple statistics courses,Hypothetical Outcome Plot,amount,0.01,0.05,0.45,Kind of confident,,Neutral,Very unfavorable,Unfavorable,Favorable,Bar,Text,Hop,QDP,Very unfavorable
-M_2rqfXtsYXvkz_2NoM,The Default iPhone Weather App,Sometimes,Neutral,Not very often,Very reliable,I've taken multiple statistics courses,Quantile Dot Plot,alone,No,0.95,0.19999999999999998,Very Confident,"It looks like a guarantee it will be raining during and before my walk, so I would choose to reschedule.",Neutral,Very unfavorable,Unfavorable,Favorable,Bar,Text,Hop,QDP,Very unfavorable
-M_2rqfXtsYXvkz_2NoM,The Default iPhone Weather App,Sometimes,Neutral,Not very often,Very reliable,I've taken multiple statistics courses,Hypothetical Outcome Plot,alone,Yes,0.05,0.037500000000000006,Very Confident,"It looks like it won't rain at all on this day, and I woul enjoy a walk at 3 PM.",Neutral,Very unfavorable,Unfavorable,Favorable,Bar,Text,Hop,QDP,Very unfavorable
-M_2rqfXtsYXvkz_2NoM,The Default iPhone Weather App,Sometimes,Neutral,Not very often,Very reliable,I've taken multiple statistics courses,Static Bar Chart,amount,0.35,0.4,0.8,Kind of confident,,Neutral,Very unfavorable,Unfavorable,Favorable,Bar,Text,Hop,QDP,Very unfavorable
-M_2rqfXtsYXvkz_2NoM,The Default iPhone Weather App,Sometimes,Neutral,Not very often,Very reliable,I've taken multiple statistics courses,Text,friend,Yes,0.55,0.25,Very Confident,"The rain seems most likely after the hike begins, when it's more dangerous since it's harder to prepare.",Neutral,Very unfavorable,Unfavorable,Favorable,Bar,Text,Hop,QDP,Very unfavorable
-M_2rqfXtsYXvkz_2NoM,The Default iPhone Weather App,Sometimes,Neutral,Not very often,Very reliable,I've taken multiple statistics courses,Text,alone,Yes,0.125,0.075,Very Confident,"I don't see a high enough chance for rain around that time and while there would be rain that morning, I think it would be nicer out by the time I go out.",Neutral,Very unfavorable,Unfavorable,Favorable,Bar,Text,Hop,QDP,Very unfavorable
-M_2rqfXtsYXvkz_2NoM,The Default iPhone Weather App,Sometimes,Neutral,Not very often,Very reliable,I've taken multiple statistics courses,Text,amount,0.38,0.6,0.95,Kind of confident,,Neutral,Very unfavorable,Unfavorable,Favorable,Bar,Text,Hop,QDP,Very unfavorable
-M_2rqfXtsYXvkz_2NoM,The Default iPhone Weather App,Sometimes,Neutral,Not very often,Very reliable,I've taken multiple statistics courses,Quantile Dot Plot,event,No,0.5645833333333333,0.20833333333333334,Very Confident,"I see no rain before or after the event starts until 9 pm, and would probably skip buying the indoor space.",Neutral,Very unfavorable,Unfavorable,Favorable,Bar,Text,Hop,QDP,Very unfavorable
-M_2rqfXtsYXvkz_2NoM,The Default iPhone Weather App,Sometimes,Neutral,Not very often,Very reliable,I've taken multiple statistics courses,Text,event,Yes,0.6104166666666667,0.2270833333333333,Kind of confident,"It says moderate precipitation, so it may be too uncomfortable should it rain",Neutral,Very unfavorable,Unfavorable,Favorable,Bar,Text,Hop,QDP,Very unfavorable
-M_2rqfXtsYXvkz_2NoM,The Default iPhone Weather App,Sometimes,Neutral,Not very often,Very reliable,I've taken multiple statistics courses,Hypothetical Outcome Plot,event,Yes,0.5958333333333333,0.21458333333333335,Very Confident,I would be expecting heavy precipitation during the event,Neutral,Very unfavorable,Unfavorable,Favorable,Bar,Text,Hop,QDP,Very unfavorable
-M_2rqfXtsYXvkz_2NoM,The Default iPhone Weather App,Sometimes,Neutral,Not very often,Very reliable,I've taken multiple statistics courses,Quantile Dot Plot,amount,0.2,0.05,1,Neutral,,Neutral,Very unfavorable,Unfavorable,Favorable,Bar,Text,Hop,QDP,Very unfavorable
-M_2rqfXtsYXvkz_2NoM,The Default iPhone Weather App,Sometimes,Neutral,Not very often,Very reliable,I've taken multiple statistics courses,Quantile Dot Plot,probability,0.1,0.2,0.3,Neutral,,Neutral,Very unfavorable,Unfavorable,Favorable,Bar,Text,Hop,QDP,Very unfavorable
-M_32E2uVM3Z6jZwbkLz,Dark Sky,More than once per day,Very favorable,Not very often,Very reliable,Am Mathematician. Stats yes.,Static Bar Chart,alone,No,0.45,0.11249999999999999,Very Confident,I don't like rain. Chart say medium rain. I don't walk,Very unfavorable,Very unfavorable,Unfavorable,Neutral,Bar,Text,Hop,QDP,1) Animating these things is awful and makes them more difficult to read. 2) This survey is waaaaaaay too long.
-M_32E2uVM3Z6jZwbkLz,Dark Sky,More than once per day,Very favorable,Not very often,Very reliable,Am Mathematician. Stats yes.,Static Bar Chart,event,Yes,0.6687500000000001,0.25416666666666665,Very Confident,"It is going to big rain, and I'm scared.",Very unfavorable,Very unfavorable,Unfavorable,Neutral,Bar,Text,Hop,QDP,1) Animating these things is awful and makes them more difficult to read. 2) This survey is waaaaaaay too long.
-M_32E2uVM3Z6jZwbkLz,Dark Sky,More than once per day,Very favorable,Not very often,Very reliable,Am Mathematician. Stats yes.,Static Bar Chart,probability,80,0.35,0.7,Very unsure,,Very unfavorable,Very unfavorable,Unfavorable,Neutral,Bar,Text,Hop,QDP,1) Animating these things is awful and makes them more difficult to read. 2) This survey is waaaaaaay too long.
-M_32E2uVM3Z6jZwbkLz,Dark Sky,More than once per day,Very favorable,Not very often,Very reliable,Am Mathematician. Stats yes.,Quantile Dot Plot,friend,Yes,0.3625,0.0875,Kind of confident,"First of all, your charts change depending on whether or not you choose to have them animated. Also, a simple integral would yield that there is about a 45% chance of rain (by my estimation), and I don't like rain.",Very unfavorable,Very unfavorable,Unfavorable,Neutral,Bar,Text,Hop,QDP,1) Animating these things is awful and makes them more difficult to read. 2) This survey is waaaaaaay too long.
-M_32E2uVM3Z6jZwbkLz,Dark Sky,More than once per day,Very favorable,Not very often,Very reliable,Am Mathematician. Stats yes.,Text,probability,65,0.25,0.65,Very Confident,,Very unfavorable,Very unfavorable,Unfavorable,Neutral,Bar,Text,Hop,QDP,1) Animating these things is awful and makes them more difficult to read. 2) This survey is waaaaaaay too long.
-M_32E2uVM3Z6jZwbkLz,Dark Sky,More than once per day,Very favorable,Not very often,Very reliable,Am Mathematician. Stats yes.,Hypothetical Outcome Plot,alone,No,0.825,0.30000000000000004,Kind of confident,"This is awful and I hate it, but the vast majority of models predict rain for tomorrow at 3.",Very unfavorable,Very unfavorable,Unfavorable,Neutral,Bar,Text,Hop,QDP,1) Animating these things is awful and makes them more difficult to read. 2) This survey is waaaaaaay too long.
-M_32E2uVM3Z6jZwbkLz,Dark Sky,More than once per day,Very favorable,Not very often,Very reliable,Am Mathematician. Stats yes.,Quantile Dot Plot,alone,No,0.8374999999999999,0.3,Very Confident,Big chance of rain,Very unfavorable,Very unfavorable,Unfavorable,Neutral,Bar,Text,Hop,QDP,1) Animating these things is awful and makes them more difficult to read. 2) This survey is waaaaaaay too long.
-M_32E2uVM3Z6jZwbkLz,Dark Sky,More than once per day,Very favorable,Not very often,Very reliable,Am Mathematician. Stats yes.,Quantile Dot Plot,probability,65,0.4,0.75,Kind of confident,,Very unfavorable,Very unfavorable,Unfavorable,Neutral,Bar,Text,Hop,QDP,1) Animating these things is awful and makes them more difficult to read. 2) This survey is waaaaaaay too long.
-M_32E2uVM3Z6jZwbkLz,Dark Sky,More than once per day,Very favorable,Not very often,Very reliable,Am Mathematician. Stats yes.,Hypothetical Outcome Plot,amount,.2,0.35,0.8,So unsure,,Very unfavorable,Very unfavorable,Unfavorable,Neutral,Bar,Text,Hop,QDP,1) Animating these things is awful and makes them more difficult to read. 2) This survey is waaaaaaay too long.
-M_32E2uVM3Z6jZwbkLz,Dark Sky,More than once per day,Very favorable,Not very often,Very reliable,Am Mathematician. Stats yes.,Text,event,Yes,0.3770833333333334,0.15833333333333335,Kind of confident,,Very unfavorable,Very unfavorable,Unfavorable,Neutral,Bar,Text,Hop,QDP,1) Animating these things is awful and makes them more difficult to read. 2) This survey is waaaaaaay too long.
-M_32E2uVM3Z6jZwbkLz,Dark Sky,More than once per day,Very favorable,Not very often,Very reliable,Am Mathematician. Stats yes.,Quantile Dot Plot,event,Yes,0.25625000000000003,0.12916666666666668,Very Confident,,Very unfavorable,Very unfavorable,Unfavorable,Neutral,Bar,Text,Hop,QDP,1) Animating these things is awful and makes them more difficult to read. 2) This survey is waaaaaaay too long.
-M_32E2uVM3Z6jZwbkLz,Dark Sky,More than once per day,Very favorable,Not very often,Very reliable,Am Mathematician. Stats yes.,Hypothetical Outcome Plot,probability,5,0.05,0.3,Kind of confident,,Very unfavorable,Very unfavorable,Unfavorable,Neutral,Bar,Text,Hop,QDP,1) Animating these things is awful and makes them more difficult to read. 2) This survey is waaaaaaay too long.
-M_32E2uVM3Z6jZwbkLz,Dark Sky,More than once per day,Very favorable,Not very often,Very reliable,Am Mathematician. Stats yes.,Text,alone,No,0.6875,0.3125,Very Confident,,Very unfavorable,Very unfavorable,Unfavorable,Neutral,Bar,Text,Hop,QDP,1) Animating these things is awful and makes them more difficult to read. 2) This survey is waaaaaaay too long.
-M_32E2uVM3Z6jZwbkLz,Dark Sky,More than once per day,Very favorable,Not very often,Very reliable,Am Mathematician. Stats yes.,Static Bar Chart,amount,.2,0.2,0.4,Very Confident,,Very unfavorable,Very unfavorable,Unfavorable,Neutral,Bar,Text,Hop,QDP,1) Animating these things is awful and makes them more difficult to read. 2) This survey is waaaaaaay too long.
-M_32E2uVM3Z6jZwbkLz,Dark Sky,More than once per day,Very favorable,Not very often,Very reliable,Am Mathematician. Stats yes.,Static Bar Chart,friend,Yes,0.42500000000000004,0.125,Kind of confident,,Very unfavorable,Very unfavorable,Unfavorable,Neutral,Bar,Text,Hop,QDP,1) Animating these things is awful and makes them more difficult to read. 2) This survey is waaaaaaay too long.
-M_32E2uVM3Z6jZwbkLz,Dark Sky,More than once per day,Very favorable,Not very often,Very reliable,Am Mathematician. Stats yes.,Text,amount,,0.4,0.55,So unsure,,Very unfavorable,Very unfavorable,Unfavorable,Neutral,Bar,Text,Hop,QDP,1) Animating these things is awful and makes them more difficult to read. 2) This survey is waaaaaaay too long.
-M_32E2uVM3Z6jZwbkLz,Dark Sky,More than once per day,Very favorable,Not very often,Very reliable,Am Mathematician. Stats yes.,Hypothetical Outcome Plot,friend,Yes,0.2,0.08750000000000001,Neutral,,Very unfavorable,Very unfavorable,Unfavorable,Neutral,Bar,Text,Hop,QDP,1) Animating these things is awful and makes them more difficult to read. 2) This survey is waaaaaaay too long.
-M_32E2uVM3Z6jZwbkLz,Dark Sky,More than once per day,Very favorable,Not very often,Very reliable,Am Mathematician. Stats yes.,Text,friend,Yes,0.5,0.2625,Very Confident,,Very unfavorable,Very unfavorable,Unfavorable,Neutral,Bar,Text,Hop,QDP,1) Animating these things is awful and makes them more difficult to read. 2) This survey is waaaaaaay too long.
-M_32E2uVM3Z6jZwbkLz,Dark Sky,More than once per day,Very favorable,Not very often,Very reliable,Am Mathematician. Stats yes.,Quantile Dot Plot,amount,.5,0.5,1,Very Confident,,Very unfavorable,Very unfavorable,Unfavorable,Neutral,Bar,Text,Hop,QDP,1) Animating these things is awful and makes them more difficult to read. 2) This survey is waaaaaaay too long.
-M_32E2uVM3Z6jZwbkLz,Dark Sky,More than once per day,Very favorable,Not very often,Very reliable,Am Mathematician. Stats yes.,Hypothetical Outcome Plot,event,No,0.26875,0.1125,Very Confident,,Very unfavorable,Very unfavorable,Unfavorable,Neutral,Bar,Text,Hop,QDP,1) Animating these things is awful and makes them more difficult to read. 2) This survey is waaaaaaay too long.
-M_7BXl5kv4eJPafk2Dm,The default Weather Channel app on iPhones,More than once per day,Favorable,Sometimes,Somewhat reliable,I took AP Statistics in Junior year of high school,Hypothetical Outcome Plot,amount,0,0.4,0.6,Kind of confident,,Unfavorable,Very favorable,Very unfavorable,Neutral,QDP,Text,Bar,Hop,"Specify an interval of time for the outdoor event. Also, be creative and pick a time OTHER than 3pm to go outside for a hike or whatever. And what is the point of the 55.000001%?"
-M_7BXl5kv4eJPafk2Dm,The default Weather Channel app on iPhones,More than once per day,Favorable,Sometimes,Somewhat reliable,I took AP Statistics in Junior year of high school,Static Bar Chart,event,Yes,0.6062500000000001,0.25,Very Confident,"The y-axis isn't labeled so I'm a little annoyed. There's expected to be heavy precipitation (~.5in/hr) after 2pm for 2pm, 3pm, 5pm, 6pm, and 7pm. It's very likely that it will be too rainy to hold the event outdoors (assuming it takes place past 2pm).",Unfavorable,Very favorable,Very unfavorable,Neutral,QDP,Text,Bar,Hop,"Specify an interval of time for the outdoor event. Also, be creative and pick a time OTHER than 3pm to go outside for a hike or whatever. And what is the point of the 55.000001%?"
-M_7BXl5kv4eJPafk2Dm,The default Weather Channel app on iPhones,More than once per day,Favorable,Sometimes,Somewhat reliable,I took AP Statistics in Junior year of high school,Quantile Dot Plot,amount,.1,0.15,0.4,Very Confident,,Unfavorable,Very favorable,Very unfavorable,Neutral,QDP,Text,Bar,Hop,"Specify an interval of time for the outdoor event. Also, be creative and pick a time OTHER than 3pm to go outside for a hike or whatever. And what is the point of the 55.000001%?"
-M_7BXl5kv4eJPafk2Dm,The default Weather Channel app on iPhones,More than once per day,Favorable,Sometimes,Somewhat reliable,I took AP Statistics in Junior year of high school,Static Bar Chart,probability,0,0,0,Very Confident,,Unfavorable,Very favorable,Very unfavorable,Neutral,QDP,Text,Bar,Hop,"Specify an interval of time for the outdoor event. Also, be creative and pick a time OTHER than 3pm to go outside for a hike or whatever. And what is the point of the 55.000001%?"
-M_7BXl5kv4eJPafk2Dm,The default Weather Channel app on iPhones,More than once per day,Favorable,Sometimes,Somewhat reliable,I took AP Statistics in Junior year of high school,Quantile Dot Plot,probability,80,0.4,0.85,Very Confident,,Unfavorable,Very favorable,Very unfavorable,Neutral,QDP,Text,Bar,Hop,"Specify an interval of time for the outdoor event. Also, be creative and pick a time OTHER than 3pm to go outside for a hike or whatever. And what is the point of the 55.000001%?"
-M_7BXl5kv4eJPafk2Dm,The default Weather Channel app on iPhones,More than once per day,Favorable,Sometimes,Somewhat reliable,I took AP Statistics in Junior year of high school,Quantile Dot Plot,friend,Yes,0.9,0.325,Very Confident,"The probability graph is a straight line at 100% probability, which means it is certain that it will rain tomorrow.",Unfavorable,Very favorable,Very unfavorable,Neutral,QDP,Text,Bar,Hop,"Specify an interval of time for the outdoor event. Also, be creative and pick a time OTHER than 3pm to go outside for a hike or whatever. And what is the point of the 55.000001%?"
-M_7BXl5kv4eJPafk2Dm,The default Weather Channel app on iPhones,More than once per day,Favorable,Sometimes,Somewhat reliable,I took AP Statistics in Junior year of high school,Static Bar Chart,amount,.10,0.1,0.85,Very Confident,,Unfavorable,Very favorable,Very unfavorable,Neutral,QDP,Text,Bar,Hop,"Specify an interval of time for the outdoor event. Also, be creative and pick a time OTHER than 3pm to go outside for a hike or whatever. And what is the point of the 55.000001%?"
-M_7BXl5kv4eJPafk2Dm,The default Weather Channel app on iPhones,More than once per day,Favorable,Sometimes,Somewhat reliable,I took AP Statistics in Junior year of high school,Quantile Dot Plot,alone,Yes,0.8999999999999999,0.3125,Very Confident,"There's about an 83% chance of rain, but the amount of precipitation is centered around .05in/hr so it's really only a drizzle.",Unfavorable,Very favorable,Very unfavorable,Neutral,QDP,Text,Bar,Hop,"Specify an interval of time for the outdoor event. Also, be creative and pick a time OTHER than 3pm to go outside for a hike or whatever. And what is the point of the 55.000001%?"
-M_7BXl5kv4eJPafk2Dm,The default Weather Channel app on iPhones,More than once per day,Favorable,Sometimes,Somewhat reliable,I took AP Statistics in Junior year of high school,Text,amount,.2,0.1,0.25,Very Confident,,Unfavorable,Very favorable,Very unfavorable,Neutral,QDP,Text,Bar,Hop,"Specify an interval of time for the outdoor event. Also, be creative and pick a time OTHER than 3pm to go outside for a hike or whatever. And what is the point of the 55.000001%?"
-M_7BXl5kv4eJPafk2Dm,The default Weather Channel app on iPhones,More than once per day,Favorable,Sometimes,Somewhat reliable,I took AP Statistics in Junior year of high school,Hypothetical Outcome Plot,event,No,0.5145833333333333,0.2020833333333333,Very Confident,"A handful of the hypothetical graphs show moderate precipitation around 1pm but for the most part I wouldn't be too worried. (you should specify what time the event is, it could be in the morning, it could be in the afternoon, BE SPECIFIC!)",Unfavorable,Very favorable,Very unfavorable,Neutral,QDP,Text,Bar,Hop,"Specify an interval of time for the outdoor event. Also, be creative and pick a time OTHER than 3pm to go outside for a hike or whatever. And what is the point of the 55.000001%?"
-M_7BXl5kv4eJPafk2Dm,The default Weather Channel app on iPhones,More than once per day,Favorable,Sometimes,Somewhat reliable,I took AP Statistics in Junior year of high school,Text,probability,65,0.2,0.65,Very Confident,,Unfavorable,Very favorable,Very unfavorable,Neutral,QDP,Text,Bar,Hop,"Specify an interval of time for the outdoor event. Also, be creative and pick a time OTHER than 3pm to go outside for a hike or whatever. And what is the point of the 55.000001%?"
-M_7BXl5kv4eJPafk2Dm,The default Weather Channel app on iPhones,More than once per day,Favorable,Sometimes,Somewhat reliable,I took AP Statistics in Junior year of high school,Quantile Dot Plot,event,Yes,0.3770833333333334,0.15416666666666665,Very Confident,After around noon the probability of precipitation centered around 80-100% probability of rain so I would definitely book for indoors.,Unfavorable,Very favorable,Very unfavorable,Neutral,QDP,Text,Bar,Hop,"Specify an interval of time for the outdoor event. Also, be creative and pick a time OTHER than 3pm to go outside for a hike or whatever. And what is the point of the 55.000001%?"
-M_7BXl5kv4eJPafk2Dm,The default Weather Channel app on iPhones,More than once per day,Favorable,Sometimes,Somewhat reliable,I took AP Statistics in Junior year of high school,Static Bar Chart,friend,No,0.32499999999999996,0.1375,Very Confident,There might be a little rain from 3-7pm but it's not enough to make a big difference.,Unfavorable,Very favorable,Very unfavorable,Neutral,QDP,Text,Bar,Hop,"Specify an interval of time for the outdoor event. Also, be creative and pick a time OTHER than 3pm to go outside for a hike or whatever. And what is the point of the 55.000001%?"
-M_7BXl5kv4eJPafk2Dm,The default Weather Channel app on iPhones,More than once per day,Favorable,Sometimes,Somewhat reliable,I took AP Statistics in Junior year of high school,Text,event,No,0.4895833333333333,0.15833333333333333,Very Confident,It might rain around 11am but the rest of the day seems ok,Unfavorable,Very favorable,Very unfavorable,Neutral,QDP,Text,Bar,Hop,"Specify an interval of time for the outdoor event. Also, be creative and pick a time OTHER than 3pm to go outside for a hike or whatever. And what is the point of the 55.000001%?"
-M_7BXl5kv4eJPafk2Dm,The default Weather Channel app on iPhones,More than once per day,Favorable,Sometimes,Somewhat reliable,I took AP Statistics in Junior year of high school,Text,friend,Yes,0.5,0.125,Very Confident,The chance is hovering around 45-50% so I wouldn't want to get caught in moderate precipitation.,Unfavorable,Very favorable,Very unfavorable,Neutral,QDP,Text,Bar,Hop,"Specify an interval of time for the outdoor event. Also, be creative and pick a time OTHER than 3pm to go outside for a hike or whatever. And what is the point of the 55.000001%?"
-M_7BXl5kv4eJPafk2Dm,The default Weather Channel app on iPhones,More than once per day,Favorable,Sometimes,Somewhat reliable,I took AP Statistics in Junior year of high school,Hypothetical Outcome Plot,alone,Yes,0.875,0.35000000000000003,Very Confident,"All of the hypothetical graphs show rain at 3pm, and most of them are moderate to heavy precipitation.",Unfavorable,Very favorable,Very unfavorable,Neutral,QDP,Text,Bar,Hop,"Specify an interval of time for the outdoor event. Also, be creative and pick a time OTHER than 3pm to go outside for a hike or whatever. And what is the point of the 55.000001%?"
-M_7BXl5kv4eJPafk2Dm,The default Weather Channel app on iPhones,More than once per day,Favorable,Sometimes,Somewhat reliable,I took AP Statistics in Junior year of high school,Hypothetical Outcome Plot,probability,30,0.1,0.5,Unsure,,Unfavorable,Very favorable,Very unfavorable,Neutral,QDP,Text,Bar,Hop,"Specify an interval of time for the outdoor event. Also, be creative and pick a time OTHER than 3pm to go outside for a hike or whatever. And what is the point of the 55.000001%?"
-M_7BXl5kv4eJPafk2Dm,The default Weather Channel app on iPhones,More than once per day,Favorable,Sometimes,Somewhat reliable,I took AP Statistics in Junior year of high school,Hypothetical Outcome Plot,friend,Yes,0.4,0.17500000000000002,Very Confident,Most of the plots don't show much rain past 3pm,Unfavorable,Very favorable,Very unfavorable,Neutral,QDP,Text,Bar,Hop,"Specify an interval of time for the outdoor event. Also, be creative and pick a time OTHER than 3pm to go outside for a hike or whatever. And what is the point of the 55.000001%?"
-M_7BXl5kv4eJPafk2Dm,The default Weather Channel app on iPhones,More than once per day,Favorable,Sometimes,Somewhat reliable,I took AP Statistics in Junior year of high school,Text,alone,No,0.48750000000000004,0.22499999999999998,Very Confident,There's increasing chance of rain past 3pm (except 5pm),Unfavorable,Very favorable,Very unfavorable,Neutral,QDP,Text,Bar,Hop,"Specify an interval of time for the outdoor event. Also, be creative and pick a time OTHER than 3pm to go outside for a hike or whatever. And what is the point of the 55.000001%?"
-M_7BXl5kv4eJPafk2Dm,The default Weather Channel app on iPhones,More than once per day,Favorable,Sometimes,Somewhat reliable,I took AP Statistics in Junior year of high school,Static Bar Chart,alone,Yes,0.625,0.2125,Very Confident,If I'm outside for less than an hour then yes,Unfavorable,Very favorable,Very unfavorable,Neutral,QDP,Text,Bar,Hop,"Specify an interval of time for the outdoor event. Also, be creative and pick a time OTHER than 3pm to go outside for a hike or whatever. And what is the point of the 55.000001%?"
